Country,Sex,Cancer site,Year,Cancer Rate
United States,Total,"Malignant neoplasms of colon, rectum and anus",2002,38.9
United States,Total,"Malignant neoplasms of colon, rectum and anus",2008,29.2
United States,Total,"Malignant neoplasms of colon, rectum and anus",2012,25.0
Finland,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,21.8
Finland,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,19.1
Finland,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,20.1
Canada,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,43.7
Canada,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,35.9
Canada,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,37.9
Czechia,Total,Malignant neoplasms of cervix uteri,2002,16.2
Czechia,Total,Malignant neoplasms of cervix uteri,2008,13.8
Czechia,Total,Malignant neoplasms of cervix uteri,2012,14.1
Hungary,Total,Malignant neoplasms of female breast,2002,63.0
Hungary,Total,Malignant neoplasms of female breast,2008,57.9
Hungary,Total,Malignant neoplasms of female breast,2012,54.5
Türkiye,Total,Malignant neoplasms of female breast,2002,22.0
Türkiye,Total,Malignant neoplasms of female breast,2008,28.3
Türkiye,Total,Malignant neoplasms of female breast,2012,39.1
Spain,Total,Malignant neoplasms of prostate,2002,35.9
Spain,Total,Malignant neoplasms of prostate,2008,57.2
Spain,Total,Malignant neoplasms of prostate,2012,65.2
Belgium,Total,"Malignant neoplasms of colon, rectum and anus",2002,31.9
Belgium,Total,"Malignant neoplasms of colon, rectum and anus",2008,35.5
Belgium,Total,"Malignant neoplasms of colon, rectum and anus",2012,36.7
France,Total,Malignant neoplasms of prostate,2002,59.3
France,Total,Malignant neoplasms of prostate,2008,118.3
France,Total,Malignant neoplasms of prostate,2012,98.0
Italy,Total,Malignant neoplasms of cervix uteri,2002,8.1
Italy,Total,Malignant neoplasms of cervix uteri,2008,6.7
Italy,Total,Malignant neoplasms of cervix uteri,2012,6.7
Korea,Total,Malignant neoplasms,2002,220.5
Korea,Total,Malignant neoplasms,2008,262.4
Korea,Total,Malignant neoplasms,2012,307.8
Italy,Total,Malignant neoplasms of prostate,2002,40.5
Italy,Total,Malignant neoplasms of prostate,2008,58.4
Italy,Total,Malignant neoplasms of prostate,2012,67.6
Australia,Total,Malignant neoplasms of female breast,2002,83.2
Australia,Total,Malignant neoplasms of female breast,2008,84.8
Australia,Total,Malignant neoplasms of female breast,2012,86.0
Poland,Total,Malignant neoplasms of prostate,2002,24.1
Poland,Total,Malignant neoplasms of prostate,2008,44.3
Poland,Total,Malignant neoplasms of prostate,2012,35.9
Czechia,Total,Malignant neoplasms of prostate,2002,38.1
Czechia,Total,Malignant neoplasms of prostate,2008,63.0
Czechia,Total,Malignant neoplasms of prostate,2012,72.2
Switzerland,Total,"Malignant neoplasms of colon, rectum and anus",2002,34.0
Switzerland,Total,"Malignant neoplasms of colon, rectum and anus",2008,25.9
Switzerland,Total,"Malignant neoplasms of colon, rectum and anus",2012,29.4
Greece,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,33.4
Greece,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,29.1
Greece,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,28.5
Netherlands,Total,Malignant neoplasms of female breast,2002,86.7
Netherlands,Total,Malignant neoplasms of female breast,2008,96.8
Netherlands,Total,Malignant neoplasms of female breast,2012,99.0
Korea,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,33.1
Korea,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,27.6
Korea,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,28.7
Australia,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,28.2
Australia,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,25.6
Australia,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,27.0
France,Total,Malignant neoplasms of cervix uteri,2002,9.8
France,Total,Malignant neoplasms of cervix uteri,2008,7.1
France,Total,Malignant neoplasms of cervix uteri,2012,6.8
Greece,Total,"Malignant neoplasms of colon, rectum and anus",2002,17.5
Greece,Total,"Malignant neoplasms of colon, rectum and anus",2008,13.3
Greece,Total,"Malignant neoplasms of colon, rectum and anus",2012,13.5
Ireland,Total,Malignant neoplasms,2002,254.3
Ireland,Total,Malignant neoplasms,2008,317.0
Ireland,Total,Malignant neoplasms,2012,307.9
Switzerland,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,29.2
Switzerland,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,26.7
Switzerland,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,27.3
Greece,Total,Malignant neoplasms,2002,203.0
Greece,Total,Malignant neoplasms,2008,162.0
Greece,Total,Malignant neoplasms,2012,163.0
New Zealand,Total,"Malignant neoplasms of colon, rectum and anus",2002,47.6
New Zealand,Total,"Malignant neoplasms of colon, rectum and anus",2008,40.5
New Zealand,Total,"Malignant neoplasms of colon, rectum and anus",2012,37.3
Poland,Total,Malignant neoplasms of female breast,2002,50.3
Poland,Total,Malignant neoplasms of female breast,2008,48.9
Poland,Total,Malignant neoplasms of female breast,2012,51.9
Italy,Total,Malignant neoplasms of female breast,2002,74.4
Italy,Total,Malignant neoplasms of female breast,2008,86.3
Italy,Total,Malignant neoplasms of female breast,2012,91.3
Hungary,Total,Malignant neoplasms of cervix uteri,2002,15.7
Hungary,Total,Malignant neoplasms of cervix uteri,2008,16.6
Hungary,Total,Malignant neoplasms of cervix uteri,2012,18.0
Hungary,Total,Malignant neoplasms of prostate,2002,34.0
Hungary,Total,Malignant neoplasms of prostate,2008,32.9
Hungary,Total,Malignant neoplasms of prostate,2012,37.5
Türkiye,Total,Malignant neoplasms of prostate,2002,8.0
Türkiye,Total,Malignant neoplasms of prostate,2008,14.8
Türkiye,Total,Malignant neoplasms of prostate,2012,40.6
Iceland,Total,Malignant neoplasms of cervix uteri,2002,8.3
Iceland,Total,Malignant neoplasms of cervix uteri,2008,6.3
Iceland,Total,Malignant neoplasms of cervix uteri,2012,7.9
Mexico,Total,Malignant neoplasms,2002,147.3
Mexico,Total,Malignant neoplasms,2008,128.4
Mexico,Total,Malignant neoplasms,2012,131.5
Denmark,Total,Malignant neoplasms of cervix uteri,2002,12.6
Denmark,Total,Malignant neoplasms of cervix uteri,2008,11.0
Denmark,Total,Malignant neoplasms of cervix uteri,2012,10.6
United States,Total,Malignant neoplasms,2002,357.7
United States,Total,Malignant neoplasms,2008,300.2
United States,Total,Malignant neoplasms,2012,318.0
Austria,Total,Malignant neoplasms of female breast,2002,70.5
Austria,Total,Malignant neoplasms of female breast,2008,69.9
Austria,Total,Malignant neoplasms of female breast,2012,68.0
Finland,Total,Malignant neoplasms of cervix uteri,2002,4.3
Finland,Total,Malignant neoplasms of cervix uteri,2008,3.7
Finland,Total,Malignant neoplasms of cervix uteri,2012,4.3
United Kingdom,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,36.5
United Kingdom,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,31.8
United Kingdom,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,30.0
Ireland,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,29.8
Ireland,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,30.6
Ireland,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,31.3
Mexico,Total,Malignant neoplasms of cervix uteri,2002,29.5
Mexico,Total,Malignant neoplasms of cervix uteri,2008,19.2
Mexico,Total,Malignant neoplasms of cervix uteri,2012,23.3
Mexico,Total,Malignant neoplasms of prostate,2002,29.9
Mexico,Total,Malignant neoplasms of prostate,2008,33.4
Mexico,Total,Malignant neoplasms of prostate,2012,27.3
Ireland,Total,Malignant neoplasms of female breast,2002,74.9
Ireland,Total,Malignant neoplasms of female breast,2008,93.9
Ireland,Total,Malignant neoplasms of female breast,2012,92.3
Iceland,Total,Malignant neoplasms of prostate,2002,81.0
Iceland,Total,Malignant neoplasms of prostate,2008,102.2
Iceland,Total,Malignant neoplasms of prostate,2012,106.6
Finland,Total,Malignant neoplasms of female breast,2002,84.7
Finland,Total,Malignant neoplasms of female breast,2008,86.6
Finland,Total,Malignant neoplasms of female breast,2012,89.4
Germany,Total,Malignant neoplasms,2002,283.3
Germany,Total,Malignant neoplasms,2008,282.1
Germany,Total,Malignant neoplasms,2012,283.8
Korea,Total,Malignant neoplasms of female breast,2002,20.4
Korea,Total,Malignant neoplasms of female breast,2008,38.9
Korea,Total,Malignant neoplasms of female breast,2012,52.1
Switzerland,Total,Malignant neoplasms of female breast,2002,81.7
Switzerland,Total,Malignant neoplasms of female breast,2008,89.4
Switzerland,Total,Malignant neoplasms of female breast,2012,83.1
Denmark,Total,Malignant neoplasms of prostate,2002,39.3
Denmark,Total,Malignant neoplasms of prostate,2008,72.5
Denmark,Total,Malignant neoplasms of prostate,2012,91.3
Finland,Total,Malignant neoplasms of prostate,2002,84.4
Finland,Total,Malignant neoplasms of prostate,2008,96.6
Finland,Total,Malignant neoplasms of prostate,2012,96.6
Switzerland,Total,Malignant neoplasms of cervix uteri,2002,8.3
Switzerland,Total,Malignant neoplasms of cervix uteri,2008,4.0
Switzerland,Total,Malignant neoplasms of cervix uteri,2012,3.6
New Zealand,Total,Malignant neoplasms,2002,331.0
New Zealand,Total,Malignant neoplasms,2008,309.2
New Zealand,Total,Malignant neoplasms,2012,295.0
Austria,Total,Malignant neoplasms of prostate,2002,71.4
Austria,Total,Malignant neoplasms of prostate,2008,83.1
Austria,Total,Malignant neoplasms of prostate,2012,74.7
Austria,Total,Malignant neoplasms of cervix uteri,2002,10.9
Austria,Total,Malignant neoplasms of cervix uteri,2008,7.8
Austria,Total,Malignant neoplasms of cervix uteri,2012,5.8
Austria,Total,"Malignant neoplasms of colon, rectum and anus",2002,35.0
Austria,Total,"Malignant neoplasms of colon, rectum and anus",2008,28.6
Austria,Total,"Malignant neoplasms of colon, rectum and anus",2012,26.0
Luxembourg,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,37.5
Luxembourg,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,30.9
Luxembourg,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,28.4
Portugal,Total,Malignant neoplasms of female breast,2002,55.5
Portugal,Total,Malignant neoplasms of female breast,2008,60.0
Portugal,Total,Malignant neoplasms of female breast,2012,67.6
Switzerland,Total,Malignant neoplasms of prostate,2002,77.3
Switzerland,Total,Malignant neoplasms of prostate,2008,91.3
Switzerland,Total,Malignant neoplasms of prostate,2012,107.2
Poland,Total,Malignant neoplasms,2002,256.1
Poland,Total,Malignant neoplasms,2008,225.1
Poland,Total,Malignant neoplasms,2012,229.6
Iceland,Total,"Malignant neoplasms of colon, rectum and anus",2002,30.5
Iceland,Total,"Malignant neoplasms of colon, rectum and anus",2008,30.4
Iceland,Total,"Malignant neoplasms of colon, rectum and anus",2012,28.4
Denmark,Total,"Malignant neoplasms of colon, rectum and anus",2002,37.0
Denmark,Total,"Malignant neoplasms of colon, rectum and anus",2008,39.7
Denmark,Total,"Malignant neoplasms of colon, rectum and anus",2012,40.5
Spain,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,30.6
Spain,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,28.8
Spain,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,30.3
Slovak Republic,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,38.5
Slovak Republic,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,26.7
Slovak Republic,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,28.3
Belgium,Total,Malignant neoplasms,2002,296.2
Belgium,Total,Malignant neoplasms,2008,309.4
Belgium,Total,Malignant neoplasms,2012,321.1
United Kingdom,Total,Malignant neoplasms of female breast,2002,87.2
United Kingdom,Total,Malignant neoplasms of female breast,2008,87.9
United Kingdom,Total,Malignant neoplasms of female breast,2012,95.0
Australia,Total,Malignant neoplasms of cervix uteri,2002,6.9
Australia,Total,Malignant neoplasms of cervix uteri,2008,4.9
Australia,Total,Malignant neoplasms of cervix uteri,2012,5.5
Türkiye,Total,Malignant neoplasms,2002,114.3
Türkiye,Total,Malignant neoplasms,2008,144.8
Türkiye,Total,Malignant neoplasms,2012,205.1
France,Total,Malignant neoplasms,2002,289.5
France,Total,Malignant neoplasms,2008,300.4
France,Total,Malignant neoplasms,2012,303.5
Spain,Total,"Malignant neoplasms of colon, rectum and anus",2002,29.7
Spain,Total,"Malignant neoplasms of colon, rectum and anus",2008,30.4
Spain,Total,"Malignant neoplasms of colon, rectum and anus",2012,33.1
Australia,Total,"Malignant neoplasms of colon, rectum and anus",2002,41.7
Australia,Total,"Malignant neoplasms of colon, rectum and anus",2008,38.7
Australia,Total,"Malignant neoplasms of colon, rectum and anus",2012,38.4
Japan,Total,Malignant neoplasms,2002,214.5
Japan,Total,Malignant neoplasms,2008,201.1
Japan,Total,Malignant neoplasms,2012,217.1
Norway,Total,Malignant neoplasms of female breast,2002,74.8
Norway,Total,Malignant neoplasms of female breast,2008,76.2
Norway,Total,Malignant neoplasms of female breast,2012,73.1
Czechia,Total,"Malignant neoplasms of colon, rectum and anus",2002,45.3
Czechia,Total,"Malignant neoplasms of colon, rectum and anus",2008,43.0
Czechia,Total,"Malignant neoplasms of colon, rectum and anus",2012,38.9
Iceland,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,30.0
Iceland,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,28.2
Iceland,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,29.8
Japan,Total,Malignant neoplasms of female breast,2002,32.7
Japan,Total,Malignant neoplasms of female breast,2008,42.7
Japan,Total,Malignant neoplasms of female breast,2012,51.5
Finland,Total,Malignant neoplasms,2002,246.0
Finland,Total,Malignant neoplasms,2008,250.1
Finland,Total,Malignant neoplasms,2012,256.8
Canada,Total,Malignant neoplasms of female breast,2002,84.3
Canada,Total,Malignant neoplasms of female breast,2008,83.2
Canada,Total,Malignant neoplasms of female breast,2012,79.8
Hungary,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,59.8
Hungary,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,49.8
Hungary,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,51.6
Sweden,Total,Malignant neoplasms of prostate,2002,90.9
Sweden,Total,Malignant neoplasms of prostate,2008,114.2
Sweden,Total,Malignant neoplasms of prostate,2012,119.0
Mexico,Total,"Malignant neoplasms of colon, rectum and anus",2002,7.5
Mexico,Total,"Malignant neoplasms of colon, rectum and anus",2008,6.5
Mexico,Total,"Malignant neoplasms of colon, rectum and anus",2012,7.8
Norway,Total,Malignant neoplasms,2002,286.0
Norway,Total,Malignant neoplasms,2008,297.9
Norway,Total,Malignant neoplasms,2012,318.3
Czechia,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,39.7
Czechia,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,32.1
Czechia,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,32.5
France,Total,Malignant neoplasms of female breast,2002,91.9
France,Total,Malignant neoplasms of female breast,2008,99.7
France,Total,Malignant neoplasms of female breast,2012,89.7
Netherlands,Total,Malignant neoplasms of cervix uteri,2002,7.3
Netherlands,Total,Malignant neoplasms of cervix uteri,2008,5.4
Netherlands,Total,Malignant neoplasms of cervix uteri,2012,6.8
Spain,Total,Malignant neoplasms of cervix uteri,2002,7.6
Spain,Total,Malignant neoplasms of cervix uteri,2008,6.3
Spain,Total,Malignant neoplasms of cervix uteri,2012,7.8
Australia,Total,Malignant neoplasms of prostate,2002,76.0
Australia,Total,Malignant neoplasms of prostate,2008,105.0
Australia,Total,Malignant neoplasms of prostate,2012,115.2
Sweden,Total,"Malignant neoplasms of colon, rectum and anus",2002,29.8
Sweden,Total,"Malignant neoplasms of colon, rectum and anus",2008,28.5
Sweden,Total,"Malignant neoplasms of colon, rectum and anus",2012,29.2
Netherlands,Total,Malignant neoplasms of prostate,2002,56.7
Netherlands,Total,Malignant neoplasms of prostate,2008,73.4
Netherlands,Total,Malignant neoplasms of prostate,2012,83.4
Sweden,Total,Malignant neoplasms of cervix uteri,2002,8.2
Sweden,Total,Malignant neoplasms of cervix uteri,2008,7.4
Sweden,Total,Malignant neoplasms of cervix uteri,2012,7.4
Canada,Total,Malignant neoplasms,2002,299.9
Canada,Total,Malignant neoplasms,2008,296.6
Canada,Total,Malignant neoplasms,2012,295.7
New Zealand,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,28.9
New Zealand,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,26.1
New Zealand,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,25.9
Netherlands,Total,"Malignant neoplasms of colon, rectum and anus",2002,35.9
Netherlands,Total,"Malignant neoplasms of colon, rectum and anus",2008,36.6
Netherlands,Total,"Malignant neoplasms of colon, rectum and anus",2012,40.2
